VaR,ES,Classes,Loss Mean
15.41808,2.126914,27,24122.22036
15.673959,2.130439,27,24122.22036
15.627132,2.127968,27,24122.22036
15.800742,2.129669,27,24122.22036
15.864765,2.129529,27,24122.22036
15.430518,2.128251,27,24122.22036
15.614018,2.126703,27,24122.22036
15.517983,2.126033,27,24122.22036
15.641152,2.130623,27,24122.22036
15.422893,2.129282,27,24122.22036
15.560376,2.128559,27,24122.22036
15.741315,2.128332,27,24122.22036
15.601995,2.128238,27,24122.22036
15.42127,2.131377,27,24122.22036
15.574905,2.128168,27,24122.22036
15.752063,2.127478,27,24122.22036
15.575877,2.127568,27,24122.22036
15.633202,2.128621,27,24122.22036
15.769797,2.128135,27,24122.22036
15.427388,2.125384,27,24122.22036
15.447558,2.127871,27,24122.22036
15.502593,2.127677,27,24122.22036
15.531822,2.128023,27,24122.22036
15.60858,2.12943,27,24122.22036
15.5358,2.128555,27,24122.22036
15.476861,2.130181,27,24122.22036
15.838192,2.128965,27,24122.22036
15.654822,2.128963,27,24122.22036
15.779309,2.128988,27,24122.22036
15.598301,2.128141,27,24122.22036
15.642759,2.128718,27,24122.22036
15.542037,2.128986,27,24122.22036
15.633253,2.126513,27,24122.22036
15.465135,2.128114,27,24122.22036
15.651309,2.128663,27,24122.22036
15.493151,2.128804,27,24122.22036
15.462962,2.129374,27,24122.22036
15.561218,2.127555,27,24122.22036
15.590582,2.130455,27,24122.22036
15.491287,2.127471,27,24122.22036
15.711512,2.127026,27,24122.22036
15.48009,2.130539,27,24122.22036
15.598845,2.127124,27,24122.22036
15.608848,2.126708,27,24122.22036
15.71267,2.128215,27,24122.22036
15.74229,2.128919,27,24122.22036
15.500408,2.127878,27,24122.22036
15.409071,2.127792,27,24122.22036
15.41614,2.127178,27,24122.22036
15.77334,2.127151,27,24122.22036
15.793151,2.125988,27,24122.22036
15.702548,2.130838,27,24122.22036
15.086366,2.127722,27,24122.22036
15.712809,2.129027,27,24122.22036
15.29502,2.12876,27,24122.22036
15.820275,2.128184,27,24122.22036
15.664318,2.130004,27,24122.22036
16.072245,2.130441,27,24122.22036
15.523057,2.128983,27,24122.22036
15.722758,2.129977,27,24122.22036
15.35535,2.126279,27,24122.22036
15.14511,2.127336,27,24122.22036
15.584233,2.129283,27,24122.22036
15.69024,2.12768,27,24122.22036
15.594574,2.129423,27,24122.22036
15.52166,2.12814,27,24122.22036
15.787461,2.127781,27,24122.22036
15.481631,2.127558,27,24122.22036
15.59852,2.12947,27,24122.22036
15.653579,2.128183,27,24122.22036
15.511601,2.124552,27,24122.22036
15.465492,2.127572,27,24122.22036
15.577378,2.128542,27,24122.22036
15.650783,2.128692,27,24122.22036
15.70815,2.12822,27,24122.22036
15.690005,2.129458,27,24122.22036
15.449067,2.127971,27,24122.22036
15.779184,2.128419,27,24122.22036
15.655147,2.128036,27,24122.22036
15.73785,2.129267,27,24122.22036
15.937581,2.127601,27,24122.22036
15.490462,2.125386,27,24122.22036
15.86734,2.13079,27,24122.22036
15.809546,2.129972,27,24122.22036
15.92977,2.132932,27,24122.22036
15.56208,2.127199,27,24122.22036
15.478957,2.128376,27,24122.22036
15.574381,2.128819,27,24122.22036
15.314126,2.128292,27,24122.22036
15.538328,2.127555,27,24122.22036
15.407948,2.128324,27,24122.22036
15.612505,2.128294,27,24122.22036
15.579348,2.127509,27,24122.22036
15.725255,2.128844,27,24122.22036
15.688535,2.128809,27,24122.22036
15.542132,2.129087,27,24122.22036
15.688864,2.130551,27,24122.22036
15.891027,2.130218,27,24122.22036
15.483293,2.128184,27,24122.22036
15.417083,2.126475,27,24122.22036
15.507159,2.127729,27,24122.22036
15.572375,2.125191,27,24122.22036
15.773029,2.130509,27,24122.22036
15.696787,2.127341,27,24122.22036
15.502828,2.130116,27,24122.22036
14.857345,2.057781,28,24012.98323
14.329755,2.053293,28,24012.98323
14.626381,2.053545,28,24012.98323
14.71737,2.055834,28,24012.98323
14.389286,2.054491,28,24012.98323
14.761016,2.056207,28,24012.98323
14.520394,2.056082,28,24012.98323
14.242003,2.052502,28,24012.98323
14.360084,2.052989,28,24012.98323
14.529776,2.057555,28,24012.98323
14.716193,2.054759,28,24012.98323
14.428658,2.053518,28,24012.98323
14.493849,2.055142,28,24012.98323
14.827702,2.058166,28,24012.98323
14.858806,2.055604,28,24012.98323
14.693535,2.054598,28,24012.98323
14.41514,2.054259,28,24012.98323
14.584649,2.056809,28,24012.98323
14.49759,2.055452,28,24012.98323
14.57826,2.055495,28,24012.98323
14.627167,2.053874,28,24012.98323
14.57544,2.05469,28,24012.98323
14.520361,2.054765,28,24012.98323
14.749679,2.056186,28,24012.98323
14.476725,2.055531,28,24012.98323
14.444768,2.056076,28,24012.98323
14.502316,2.054685,28,24012.98323
14.310146,2.054873,28,24012.98323
14.63052,2.057094,28,24012.98323
14.555213,2.055824,28,24012.98323
14.645346,2.054738,28,24012.98323
14.471211,2.053946,28,24012.98323
14.558778,2.055622,28,24012.98323
14.730061,2.053775,28,24012.98323
14.525204,2.055059,28,24012.98323
14.47664,2.055008,28,24012.98323
14.522534,2.056621,28,24012.98323
14.504438,2.055128,28,24012.98323
14.382013,2.056405,28,24012.98323
15.060594,2.056053,28,24012.98323
14.696829,2.055166,28,24012.98323
14.379309,2.053646,28,24012.98323
14.565096,2.056134,28,24012.98323
14.158968,2.051928,28,24012.98323
14.613501,2.056244,28,24012.98323
14.653403,2.056947,28,24012.98323
14.46933,2.05593,28,24012.98323
14.429701,2.051872,28,24012.98323
14.600976,2.055891,28,24012.98323
14.67605,2.055838,28,24012.98323
14.342681,2.055257,28,24012.98323
14.320837,2.054432,28,24012.98323
14.76078,2.055546,28,24012.98323
14.580394,2.056103,28,24012.98323
14.446128,2.056139,28,24012.98323
14.442949,2.055183,28,24012.98323
14.371797,2.054006,28,24012.98323
14.61558,2.05536,28,24012.98323
14.572569,2.054879,28,24012.98323
14.704904,2.055247,28,24012.98323
14.473094,2.053729,28,24012.98323
14.670593,2.055491,28,24012.98323
14.398021,2.053338,28,24012.98323
14.34482,2.05311,28,24012.98323
14.484341,2.054447,28,24012.98323
14.721942,2.055626,28,24012.98323
14.679101,2.057007,28,24012.98323
14.645988,2.055763,28,24012.98323
14.640947,2.056712,28,24012.98323
14.671388,2.053739,28,24012.98323
14.59336,2.054408,28,24012.98323
14.595078,2.056626,28,24012.98323
14.6052,2.055259,28,24012.98323
14.73049,2.055872,28,24012.98323
14.721443,2.055835,28,24012.98323
14.508176,2.054548,28,24012.98323
14.622354,2.054516,28,24012.98323
14.60464,2.053973,28,24012.98323
14.570745,2.053497,28,24012.98323
14.641926,2.056321,28,24012.98323
14.389961,2.054637,28,24012.98323
14.461193,2.054861,28,24012.98323
14.650136,2.058238,28,24012.98323
14.35763,2.056402,28,24012.98323
14.414148,2.055202,28,24012.98323
14.470985,2.056501,28,24012.98323
14.626456,2.057127,28,24012.98323
14.376873,2.053899,28,24012.98323
14.489549,2.055441,28,24012.98323
14.193387,2.054135,28,24012.98323
14.313757,2.054956,28,24012.98323
14.513797,2.055727,28,24012.98323
14.662195,2.055403,28,24012.98323
14.606417,2.054855,28,24012.98323
14.680831,2.054901,28,24012.98323
14.798525,2.059446,28,24012.98323
14.425119,2.055129,28,24012.98323
14.652778,2.054442,28,24012.98323
14.3052,2.05236,28,24012.98323
14.464049,2.056074,28,24012.98323
14.732018,2.055446,28,24012.98323
14.596787,2.054704,28,24012.98323
14.742863,2.056374,28,24012.98323
14.624834,2.057608,28,24012.98323
14.587615,2.053788,28,24012.98323
14.451908,2.054728,28,24012.98323
14.366614,2.055428,28,24012.98323
14.593894,2.055507,28,24012.98323
14.540247,2.055219,28,24012.98323
14.782088,2.055061,28,24012.98323
14.56333,2.056255,28,24012.98323
14.752276,2.056262,28,24012.98323
14.672962,2.054978,28,24012.98323
14.772589,2.056191,28,24012.98323
14.527773,2.054815,28,24012.98323
14.651565,2.055842,28,24012.98323
14.673339,2.054435,28,24012.98323
14.477687,2.055869,28,24012.98323
14.682029,2.055424,28,24012.98323
14.741336,2.056829,28,24012.98323
14.431806,2.054612,28,24012.98323
14.421324,2.052791,28,24012.98323
14.483669,2.056049,28,24012.98323
14.23857,2.052943,28,24012.98323
14.502858,2.057758,28,24012.98323
14.633917,2.056599,28,24012.98323
14.523724,2.055394,28,24012.98323
14.668417,2.055828,28,24012.98323
14.179763,2.055422,28,24012.98323
14.696966,2.055857,28,24012.98323
14.409519,2.053852,28,24012.98323
14.693857,2.053956,28,24012.98323
14.662815,2.057602,28,24012.98323
14.657256,2.055402,28,24012.98323
14.427441,2.054603,28,24012.98323
14.557,2.05467,28,24012.98323
14.302828,2.054855,28,24012.98323
14.436293,2.053895,28,24012.98323
14.524809,2.056804,28,24012.98323
14.76784,2.056469,28,24012.98323
14.54113,2.05714,28,24012.98323
14.497693,2.055668,28,24012.98323
14.441945,2.056179,28,24012.98323
14.784668,2.055395,28,24012.98323
14.614864,2.054272,28,24012.98323
14.583561,2.056227,28,24012.98323
14.826745,2.054897,28,24012.98323
14.755439,2.056686,28,24012.98323
14.56427,2.05513,28,24012.98323
14.820124,2.057085,28,24012.98323
14.487083,2.054243,28,24012.98323
14.616809,2.054944,28,24012.98323
14.76355,2.05634,28,24012.98323
14.664185,2.056869,28,24012.98323
14.575448,2.056014,28,24012.98323
14.551951,2.055729,28,24012.98323
14.80927,2.05708,28,24012.98323
14.741328,2.056895,28,24012.98323
14.810933,2.054877,28,24012.98323
14.740373,2.055322,28,24012.98323
14.519018,2.055599,28,24012.98323
14.741911,2.054311,28,24012.98323
14.890776,2.054395,28,24012.98323
14.66999,2.05721,28,24012.98323
14.544428,2.055235,28,24012.98323
14.600587,2.054718,28,24012.98323
14.348505,2.053147,28,24012.98323
14.417175,2.052166,28,24012.98323
14.534974,2.055869,28,24012.98323
14.559415,2.056977,28,24012.98323
14.58605,2.054708,28,24012.98323
14.795784,2.056812,28,24012.98323
14.574897,2.054994,28,24012.98323
14.396363,2.054864,28,24012.98323
14.655006,2.054861,28,24012.98323
14.510359,2.054303,28,24012.98323
14.711404,2.055697,28,24012.98323
14.41776,2.05356,28,24012.98323
14.569537,2.054195,28,24012.98323
14.334399,2.054378,28,24012.98323
14.671794,2.056894,28,24012.98323
14.643007,2.054297,28,24012.98323
14.448683,2.054852,28,24012.98323
14.671843,2.055926,28,24012.98323
14.712618,2.053205,28,24012.98323
14.614949,2.054343,28,24012.98323
14.654354,2.056038,28,24012.98323
14.48801,2.054924,28,24012.98323
14.672951,2.055796,28,24012.98323
14.450393,2.054995,28,24012.98323
14.483687,2.054059,28,24012.98323
14.64055,2.054487,28,24012.98323
14.470942,2.054876,28,24012.98323
14.706378,2.056432,28,24012.98323
14.472591,2.053854,28,24012.98323
14.631512,2.056844,28,24012.98323
14.92056,2.05757,28,24012.98323
14.28697,2.05242,28,24012.98323
14.513415,2.054665,28,24012.98323
14.520851,2.053803,28,24012.98323
13.285115,1.956289,29,22541.53214
13.158006,1.955901,29,22541.53214
12.985028,1.954642,29,22541.53214
13.366694,1.957188,29,22541.53214
13.002129,1.955024,29,22541.53214
12.8495,1.95446,29,22541.53214
13.165894,1.956007,29,22541.53214
12.957938,1.954808,29,22541.53214
13.210213,1.955407,29,22541.53214
13.09031,1.956063,29,22541.53214
13.108668,1.955571,29,22541.53214
13.245499,1.955927,29,22541.53214
13.053119,1.954342,29,22541.53214
12.993265,1.953631,29,22541.53214
13.260767,1.955214,29,22541.53214
13.128341,1.956451,29,22541.53214
12.90933,1.95561,29,22541.53214
12.76686,1.95434,29,22541.53214
13.284161,1.954414,29,22541.53214
13.261379,1.955118,29,22541.53214
13.073929,1.955603,29,22541.53214
13.285309,1.956193,29,22541.53214
12.936752,1.953673,29,22541.53214
13.129887,1.957025,29,22541.53214
13.233949,1.954418,29,22541.53214
13.090619,1.954814,29,22541.53214
13.372181,1.957739,29,22541.53214
12.920192,1.955612,29,22541.53214
13.195765,1.956942,29,22541.53214
13.260005,1.954525,29,22541.53214
13.213619,1.955818,29,22541.53214
13.215945,1.957321,29,22541.53214
13.180731,1.955331,29,22541.53214
13.23988,1.957188,29,22541.53214
13.081186,1.955667,29,22541.53214
13.287861,1.956298,29,22541.53214
13.058131,1.955182,29,22541.53214
13.203203,1.956403,29,22541.53214
13.047098,1.952956,29,22541.53214
12.969244,1.956025,29,22541.53214
13.158845,1.954283,29,22541.53214
13.391885,1.957623,29,22541.53214
12.966989,1.954236,29,22541.53214
13.135368,1.954749,29,22541.53214
12.971197,1.952406,29,22541.53214
13.366493,1.956044,29,22541.53214
13.41221,1.954014,29,22541.53214
13.097309,1.954322,29,22541.53214
13.364248,1.956395,29,22541.53214
13.23416,1.954321,29,22541.53214
12.894464,1.955363,29,22541.53214
13.234607,1.954384,29,22541.53214
13.26255,1.956514,29,22541.53214
13.327681,1.957948,29,22541.53214
12.998178,1.956471,29,22541.53214
13.251406,1.956697,29,22541.53214
13.463903,1.957193,29,22541.53214
13.26604,1.95597,29,22541.53214
13.347054,1.956678,29,22541.53214
12.962833,1.955265,29,22541.53214
12.970968,1.954215,29,22541.53214
13.277182,1.956673,29,22541.53214
13.067506,1.954792,29,22541.53214
13.261392,1.955828,29,22541.53214
13.026425,1.955742,29,22541.53214
13.201268,1.954316,29,22541.53214
12.774487,1.953297,29,22541.53214
13.014465,1.956567,29,22541.53214
13.1251,1.95268,29,22541.53214
13.107573,1.954979,29,22541.53214
12.882156,1.954965,29,22541.53214
13.032645,1.954884,29,22541.53214
13.244717,1.954996,29,22541.53214
13.164683,1.954818,29,22541.53214
13.048979,1.955333,29,22541.53214
13.188747,1.954546,29,22541.53214
12.866597,1.953483,29,22541.53214
12.89443,1.9536,29,22541.53214
12.917528,1.953174,29,22541.53214
12.9085,1.955005,29,22541.53214
13.105237,1.954255,29,22541.53214
13.304505,1.957613,29,22541.53214
13.286684,1.957001,29,22541.53214
13.217867,1.955566,29,22541.53214
13.26531,1.958483,29,22541.53214
13.138979,1.955512,29,22541.53214
13.327099,1.955197,29,22541.53214
12.877111,1.952868,29,22541.53214
13.05661,1.954609,29,22541.53214
13.088966,1.952772,29,22541.53214
13.15574,1.95317,29,22541.53214
13.050578,1.954486,29,22541.53214
13.064292,1.955742,29,22541.53214
13.235211,1.955962,29,22541.53214
13.36154,1.957351,29,22541.53214
13.131224,1.957538,29,22541.53214
13.356755,1.956459,29,22541.53214
12.860538,1.956233,29,22541.53214
13.397857,1.956424,29,22541.53214
13.100837,1.955176,29,22541.53214
13.069508,1.953706,29,22541.53214
13.160163,1.955958,29,22541.53214
13.056139,1.955844,29,22541.53214
12.99273,1.95499,29,22541.53214
13.135178,1.954701,29,22541.53214
13.094905,1.956592,29,22541.53214
13.029213,1.955346,29,22541.53214
13.163927,1.954351,29,22541.53214
12.940218,1.957808,29,22541.53214
13.090941,1.956024,29,22541.53214
13.197479,1.956018,29,22541.53214
12.99834,1.955325,29,22541.53214
13.008499,1.954962,29,22541.53214
13.20396,1.954872,29,22541.53214
12.947311,1.956717,29,22541.53214
13.205521,1.954791,29,22541.53214
13.101858,1.955713,29,22541.53214
12.962587,1.956201,29,22541.53214
13.14709,1.95534,29,22541.53214
13.126751,1.954811,29,22541.53214
13.3473,1.95668,29,22541.53214
12.820193,1.954317,29,22541.53214
13.324475,1.956579,29,22541.53214
13.030074,1.953719,29,22541.53214
12.895137,1.955272,29,22541.53214
13.202134,1.955456,29,22541.53214
13.202071,1.957101,29,22541.53214
12.95877,1.95349,29,22541.53214
13.003029,1.955854,29,22541.53214
13.11306,1.95616,29,22541.53214
13.284526,1.955457,29,22541.53214
12.93403,1.955354,29,22541.53214
13.210087,1.956711,29,22541.53214
13.22172,1.95512,29,22541.53214
12.873853,1.953168,29,22541.53214
13.26027,1.954781,29,22541.53214
12.91768,1.957484,29,22541.53214
12.969026,1.953368,29,22541.53214
12.888895,1.953921,29,22541.53214
13.221027,1.953893,29,22541.53214
13.07945,1.952885,29,22541.53214
13.146267,1.956571,29,22541.53214
12.974778,1.957729,29,22541.53214
13.242782,1.955668,29,22541.53214
13.148291,1.955119,29,22541.53214
13.050132,1.955732,29,22541.53214
13.244935,1.955928,29,22541.53214
13.101948,1.956101,29,22541.53214
13.23035,1.955556,29,22541.53214
12.93988,1.95479,29,22541.53214
13.074173,1.957557,29,22541.53214
13.091417,1.955724,29,22541.53214
13.22389,1.956197,29,22541.53214
13.070275,1.956368,29,22541.53214
13.240444,1.955371,29,22541.53214
13.056612,1.955807,29,22541.53214
12.861992,1.953057,29,22541.53214
13.160188,1.956745,29,22541.53214
13.327591,1.957244,29,22541.53214
12.990261,1.956178,29,22541.53214
12.566858,1.952776,29,22541.53214
13.279592,1.954886,29,22541.53214
13.358918,1.958178,29,22541.53214
12.855108,1.955411,29,22541.53214
13.354351,1.957236,29,22541.53214
13.275703,1.956977,29,22541.53214
13.091608,1.955913,29,22541.53214
13.119867,1.956068,29,22541.53214
12.963338,1.953454,29,22541.53214
12.910461,1.954041,29,22541.53214
13.17172,1.95617,29,22541.53214
13.243977,1.954725,29,22541.53214
13.209504,1.956002,29,22541.53214
13.270775,1.956474,29,22541.53214
13.39575,1.957658,29,22541.53214
13.357819,1.956676,29,22541.53214
13.180619,1.954465,29,22541.53214
13.091458,1.953589,29,22541.53214
12.943113,1.953851,29,22541.53214
13.101653,1.953053,29,22541.53214
12.99086,1.95631,29,22541.53214
13.167222,1.956211,29,22541.53214
13.179405,1.954505,29,22541.53214
13.04218,1.957081,29,22541.53214
13.106295,1.954857,29,22541.53214
13.129794,1.955002,29,22541.53214
13.10213,1.955459,29,22541.53214
13.242377,1.955324,29,22541.53214
13.342807,1.956816,29,22541.53214
13.009362,1.956123,29,22541.53214
13.001462,1.953347,29,22541.53214
13.37833,1.956732,29,22541.53214
13.037771,1.956744,29,22541.53214
12.999093,1.953888,29,22541.53214
13.058163,1.955346,29,22541.53214
13.230236,1.953406,29,22541.53214
13.07307,1.956944,29,22541.53214
13.503301,1.957467,29,22541.53214
13.403426,1.956395,29,22541.53214
13.032176,1.953722,29,22541.53214
15.225303,2.135776,30,23583.8871
15.067916,2.139095,30,23583.8871
15.282983,2.136184,30,23583.8871
15.530266,2.137835,30,23583.8871
15.11318,2.134137,30,23583.8871
15.517452,2.137961,30,23583.8871
15.16414,2.134416,30,23583.8871
15.62845,2.13677,30,23583.8871
15.164041,2.135556,30,23583.8871
15.385583,2.136922,30,23583.8871
14.934566,2.133766,30,23583.8871
15.47053,2.137689,30,23583.8871
15.591355,2.137513,30,23583.8871
15.43115,2.139111,30,23583.8871
15.21586,2.13638,30,23583.8871
15.283361,2.136386,30,23583.8871
15.240446,2.137662,30,23583.8871
15.385608,2.136638,30,23583.8871
