13000,36,420.39,4,28.68,10,37.4,22,0,4.4896,712,3.9285
20000,60,447.83,10,7.65,8,9.7,22,4,4.9138,777,3.4262
8000,36,274.63,2,8.03,8,88.8,12,3,4.8751,667,4.3534
6725,36,224.95,8,4.25,7,15,14,0,4.8129,702,3.1965
26000,60,780.61,4,29.99,10,38.9,12,0,4.716,722,4.1257
1200,36,39.42,10,27.38,5,60,7,0,4.415,737,4.2016
35000,60,1075.2,0,12.72,33,31.7,71,4,4.9294,722,4.1433
35000,60,931.19,6,10.8,28,47.1,40,1,5.0588,687,4.2663
35000,36,1247.7,10,17.83,5,74.2,13,1,5,707,3.8099
8725,36,326.48,10,11.36,11,91.9,15,2,5,732,4.0086
19600,36,733.31,5,30.04,17,70.3,30,6,4.7709,662,4.2089
14025,36,504.02,4,12.79,7,33.8,23,6,5.0792,682,3.4787
4000,36,138.65,3,16.22,6,86.3,7,0,4.7482,667,4.0117
35000,36,1167.4,3,11.07,12,42.9,21,2,5.1461,752,4.4604
16475,60,493.86,1,5.25,7,20.3,26,3,4.9494,672,3.086
15000,60,359.3,0,13.18,12,40.9,24,1,5.0414,732,3.7192
11500,60,341.4,6,21.26,8,75,21,0,4.7782,682,3.3222
35000,60,814.21,2,9.76,7,0.1,24,1,4.9777,792,1.0792
8450,36,304.48,2,25.97,6,18.1,10,1,4.398,712,3.549
35000,60,832.47,6,25.47,9,83.3,21,3,5.4065,732,4.944
3000,36,104.46,0,12,7,38,11,0,4.9294,672,4.1556
30000,36,1184.9,3,2.48,7,39.2,12,0,5.0792,707,4.0373
9500,36,362.77,3,18.05,10,30.5,32,0,4.57,682,3.9149
31300,60,913.2,6,22.49,19,54.6,33,2,4.9294,687,4.3017
6000,36,213.89,10,13.8,14,63.5,18,0,5,662,4.1901
20000,60,482.23,10,6.74,10,52.2,34,4,5.3424,667,3.9893
20000,60,593.73,1,12.71,17,34.2,23,3,4.9542,702,4.189
14500,36,497.91,10,6.67,4,60.2,11,0,5,727,4.3718
12000,36,429.45,5,22.67,5,8.7,26,4,4.8129,672,2.6794
3500,36,129.22,0,13.37,5,83.9,7,0,4.6435,707,3.0704
30000,60,749.94,3,16.43,14,76.8,35,4,5.219,727,5.0474
23325,36,802.76,4,1.28,6,0.2,15,0,4.8976,787,2.0864
10000,60,276.14,9,7.66,6,22.4,17,0,4.9823,697,3.652
9925,36,363.77,3,14.65,12,80,19,0,5.3483,667,3.8239
3600,36,132.06,7,9.92,7,63.7,9,0,4.716,702,3.6172
35000,60,1047.7,5,16.34,20,29.9,46,1,5.3979,707,4.3457
12000,36,408.1,0,11.75,6,12.8,13,1,4.6813,762,3.387
10000,36,321.13,3,17.06,11,25.2,22,0,4.8062,707,3.8585
14000,36,577.51,0,20.66,5,33.2,11,0,4.5798,692,3.3208
30000,60,790.15,5,7.84,11,21.3,24,0,5.1461,767,3.8407
9600,36,328.02,10,20.97,22,40.8,82,5,4.7853,672,3.8869
22250,60,630.83,6,10.46,5,51.1,14,1,4.7482,672,4.1233
5000,36,174.83,1,20.38,14,41.6,18,0,4.699,682,3.9159
30000,60,794.65,8,4.13,6,20.3,19,0,5.2175,677,3.1714
8750,36,305.09,3,19.01,3,78,13,0,5.0792,672,3.3045
21000,60,619.96,2,18.45,12,68,18,0,5.1303,692,4.646
24925,60,747.16,4,16.4,11,97.2,14,0,4.9031,662,4.3677
13400,36,511.69,3,24.06,25,57.7,43,0,5.0414,667,3.8783
10000,60,281.85,10,27.81,6,71.8,16,3,4.5436,672,4.4998
21000,60,488.53,5,12.25,7,46,15,1,4.9138,722,4.4332
28000,36,858.05,10,14.23,24,15.8,36,2,5.1761,777,5.1722
35000,36,1261.3,5,18.86,7,28.3,25,0,4.9685,737,3.7193
18000,36,629.37,8,4.3,10,25.5,19,0,4.699,672,3.6947
12000,60,306.36,10,19.08,8,46.4,19,3,4.6628,767,4.0433
35000,36,1283.8,7,7.64,10,28.8,25,0,5.301,702,3.7843
21000,36,703.44,4,11.67,11,45.8,18,0,5.1139,692,4.0778
24000,60,700.78,1,11.45,10,36.9,17,4,4.8451,677,3.6782
24000,36,850.31,8,17.07,12,64.1,18,0,5.017,667,4.1434
12000,60,342.65,1,23.71,12,52.8,17,2,4.6628,732,4.3756
8575,36,340.9,3,21.87,7,42.4,10,0,4.4914,667,3.7067
20000,36,801.24,10,21.25,22,64.5,39,5,4.8921,672,4.7491
18000,60,434.01,4,8.68,17,23.3,48,7,5.0414,697,3.6398
32000,36,1093.4,10,17.59,10,69.9,44,4,4.9138,722,4.5792
15000,36,498.15,0,18.03,14,66.6,18,1,5.0334,672,4.0813
35000,36,1262.9,10,4.4,18,4.1,43,5,5.6532,737,5.4867
16000,60,493.27,10,13.09,16,14.8,38,3,5.301,692,4.0031
13625,36,501.1,9,14.91,9,28.7,9,0,4.6233,702,3.488
15000,36,515.08,2,2.51,8,9.5,8,0,5.0792,742,3.3718
16000,36,544.29,2,19.54,8,86.6,14,0,4.7993,692,4.5067
4800,36,174.11,0,8.82,5,80,16,2,4.716,687,4.0348
4950,36,193.43,10,9.78,11,27.5,36,6,4.8751,662,3.5729
30000,60,880.37,9,12.96,7,37,7,0,4.9494,742,3.987
12900,36,463.59,5,31.96,15,26.6,29,2,4.8921,707,4.2182
35000,36,1304.3,6,11.53,10,76.4,30,1,5.2765,667,4.4031
2375,36,91.93,10,16.45,9,72,12,1,4.8751,667,3.9048
35000,36,1182.3,10,8.59,10,14,26,6,5.699,757,3.6298
9750,36,339.47,8,22.56,6,60,10,0,4.4771,697,4.3297
31825,60,950.79,10,12.77,10,76.1,32,2,5.1139,677,4.0021
24000,60,629.47,3,10.16,8,27.6,26,2,5.1761,672,3.9882
20000,60,563.7,9,15.42,28,68.9,37,1,4.9294,682,4.2019
31825,36,1154.4,9,6.29,10,31,24,6,5.0792,687,3.8669
32000,60,713.77,10,17.35,15,36.1,35,3,5.1461,757,4.4159
11500,36,420.1,7,17.83,11,59.6,20,1,4.7521,682,4.1119
27200,36,973.42,3,18.21,24,5.7,34,4,4.9031,787,3.6212
10000,60,224.43,10,8.54,7,68.6,15,0,5.301,682,4.4237
5000,36,177,8,21.82,12,79.5,32,4,4.4314,687,4.2248
20450,36,721.9,2,10.65,7,55.5,17,0,4.8451,677,3.8166
5000,36,191.35,2,3.33,4,81.9,4,0,4.6532,672,3.5468
14500,36,499.04,10,3.18,8,16.4,28,2,4.9777,667,3.3634
30000,60,911.95,10,7.45,12,62.8,34,5,5.1303,662,4.6184
8400,36,308.94,0,26.86,10,61.1,15,2,4.6233,662,3.7255
10000,36,336.22,10,20.07,18,70.9,31,3,5.2279,672,4.5098
35000,60,975.64,10,15.69,3,89.3,12,0,4.9085,722,4.2296
15225,60,399.32,10,8.4,6,43.3,18,0,5.0414,677,2.959
25000,60,710.96,10,24.03,8,80,30,5,5.0422,707,4.4806
9375,36,313.59,3,18.86,14,32.1,18,0,4.3222,682,3.6991
7850,36,310.05,3,4.14,12,32.2,26,0,5.1761,667,3.7005
18000,36,598.89,10,24.8,10,70.6,60,8,4.9294,707,4.5019
16000,36,500.65,0,12.63,10,17.2,27,1,5.0792,787,3.8079
12000,36,371.96,4,11.18,20,44,39,0,5.3522,697,4.7694
28000,36,998.14,2,4.87,6,64.2,20,2,5.3522,672,3.7987
12000,60,289.34,5,16.08,3,0,8,0,5.1461,767,0
10000,36,326.16,9,7.91,6,68.7,8,0,5,712,4.4654
5000,36,189.64,3,23.64,15,94.1,37,2,5,677,3.5179
8300,36,285.66,5,2.64,3,49.2,7,0,4.5441,672,3.155
19875,36,738.53,3,11,7,71,33,1,4.9031,662,3.8995
27300,36,1172.3,10,21.04,7,69.3,19,3,4.8129,672,4.2372
17625,36,624.79,10,7.09,4,65.1,15,0,4.716,662,3.8267
9000,36,320.83,1,6.05,4,89.4,4,0,4.6736,702,3.6143
5800,36,219.95,4,17.49,11,57,32,1,4.9542,667,3.8737
15550,36,538.97,4,6.28,12,8.2,27,0,4.5911,727,3.5762
10000,36,325.69,10,6.25,9,19.4,22,1,5.0969,702,3.5456
2000,36,71.88,9,9.27,24,45.7,31,1,5.301,682,4.3815
17475,60,500.29,2,16.22,24,73.5,43,0,4.7782,672,4.1361
21000,60,513.93,2,11.48,11,45.2,27,2,4.7924,712,3.7853
15000,36,550.22,7,23.49,9,73.2,19,1,4.6532,662,4.1268
5400,36,187.17,0,17.93,13,43.6,29,0,4.2041,672,3.7885
14925,36,569.92,2,23.52,9,67.9,9,0,4.6532,677,3.7815
19900,36,718.04,10,7.7,8,56.9,30,2,4.9395,662,3.8724
7500,36,259.96,4,1.49,3,16.7,12,0,4.699,722,3.2232
20000,60,585.04,8,30.51,14,45.8,34,2,4.8751,732,4.3703
28000,36,1071.5,2,26.12,17,55.3,39,1,5.0969,702,4.2397
21000,60,556.26,7,33.21,12,81.1,24,0,4.8692,682,4.913
35000,36,1274,1,4.74,6,68.7,70,4,5.0588,717,3.7294
35000,36,1257.8,10,5.24,19,50,26,1,5.699,702,4.5317
1400,36,49.91,1,15.92,5,95,15,4,4.3945,727,3.8527
17000,36,567.82,9,9.94,7,49.5,9,1,4.699,712,4.2339
15000,36,575.97,5,1.98,8,2.1,12,0,4.6532,752,2.4786
19200,60,529.96,0,9.06,22,15,29,0,4.9031,677,4.1213
3950,36,147.79,10,1.67,4,87,36,21,4.9542,662,3.6534
13250,36,440.85,2,11.21,7,47.3,15,0,4.5441,712,3.6288
10000,36,340.08,0,10,3,79,20,1,4.6532,682,2.3766
10000,36,334.97,10,16.58,10,35.1,14,1,4.7404,737,4.1061
15000,36,462.41,2,22.12,25,6.9,51,3,5.0492,787,3.8797
7100,36,264.59,7,5.53,10,28.6,37,2,5.2553,677,3.1377
7000,36,244.69,10,0.65,4,18.5,13,2,5.1206,692,3.5427
7000,36,253.92,0,20.52,11,53.3,16,0,4.658,682,3.9818
6000,36,220.55,3,23.76,21,52.8,35,1,4.8751,697,4.4836
20000,36,758.55,8,22.01,9,33.9,21,0,4.8407,662,4.0553
15000,60,457.95,10,24,6,33,8,0,4.4771,722,3.9436
28000,36,970.5,7,4.56,11,10,24,2,5.3464,722,3.242
30000,36,1167.6,10,12.25,7,95.1,16,0,5.2553,677,4.3562
35000,60,1008.5,10,9.02,7,41.3,27,7,5.0969,697,4.087
15000,36,519.91,5,11.77,12,86.8,14,2,4.6813,677,4.4546
16200,36,573.96,10,39.7,12,71.2,30,0,4.8751,682,4.3827
14400,36,517.5,10,9.61,15,90.2,29,8,5.2788,707,4.5946
14675,60,417.08,4,23.33,6,91,15,0,4.574,682,4.1714
15000,36,553.42,5,11.39,18,50,21,0,4.6532,677,4.1354
33950,36,1331.8,3,15.99,4,60.5,17,4,5.0969,712,3.8033
11000,60,265.23,10,21.15,8,70.8,19,0,4.699,672,4.3228
12000,36,413,1,23.82,15,74.7,31,2,4.9685,682,4.4461
16950,60,458.56,1,15.73,9,46.9,17,2,4.7404,722,3.7952
25450,36,948.41,10,15.94,10,50.9,27,0,4.8751,697,3.7714
8000,36,288.26,10,7.3,11,44.6,20,4,5.0588,687,4.1084
16750,60,467.11,10,21.29,6,94,17,4,4.6233,667,4.5752
35000,60,966.27,10,14.08,14,23.7,32,5,5.699,752,5.1964
30000,36,1054.6,2,11.49,9,85.4,29,6,4.9031,697,4.6241
35000,60,1044.4,1,27,17,87.4,47,2,5.0414,692,4.884
24700,36,887.65,5,5.52,9,57.7,13,1,4.699,692,3.9433
5000,36,159.4,10,3.82,6,25,20,3,4.9395,662,3.6094
6950,36,255.61,6,1.92,5,82,6,1,5.0792,662,3.6301
7375,36,275.93,9,18.41,9,92.8,30,0,4.9294,672,3.6306
30000,36,1178.2,4,16.49,13,70,66,6,5.2553,692,4.1419
10000,36,329.72,10,2.03,6,67.4,11,0,4.9345,672,3.607
25000,36,916.28,10,3.19,7,54.7,20,5,5.1761,707,4.6175
15950,36,641.2,3,33.73,8,55.8,13,0,4.699,672,4.2582
12000,60,289.34,5,8.63,8,67.2,33,2,5.2041,702,3.6906
3500,60,100.86,0,23.13,15,59.1,27,0,4.5563,687,3.9891
8600,36,317.29,10,2.01,6,80,16,0,5.3979,662,3.8987
32350,36,1153.2,10,2.76,11,0.7,37,8,4.9823,682,2.3404
21000,36,768.93,10,14.46,15,46.5,45,9,5.5224,682,4.3856
3000,36,101.07,0,16.94,9,25.8,15,2,4.5441,717,3.5634
4800,36,166.38,10,23.34,22,56.1,34,0,5.0899,662,4.4446
4950,36,181.58,1,3.93,7,67.3,7,0,4.9638,682,3.8237
11975,60,357.34,0,5.67,7,44,9,0,4.6021,712,3.6962
20000,36,740.43,8,11.21,11,46,37,5,4.8451,672,3.749
9450,36,333.36,3,18.84,27,38,42,0,4.415,687,3.7447
10750,36,432.5,3,21.13,17,45.5,19,0,4.5563,662,4.0633
9325,36,351.28,0,13.41,8,31.1,9,0,4.8129,667,3.7126
21600,60,551.33,10,3.6,6,48.1,10,1,4.9031,682,4.038
10000,36,341.73,7,8.98,5,83.3,10,0,4.8751,682,3.8238
15000,36,524.48,4,6.22,9,29.2,11,0,5.1761,697,2.9435
15000,36,469.36,10,10.8,10,57.2,38,6,5.0414,687,4.1244
13900,36,495.51,6,3.25,9,29.8,21,2,4.7782,677,3.724
28000,36,937.92,7,20.68,14,39.1,49,6,5.2765,707,4.1605
12875,36,444.12,10,15.51,17,72,31,2,4.6233,682,4.3077
11200,60,266.39,0,14.42,9,12.5,27,2,4.7634,767,2.8825
25000,60,746,5,16.29,23,50.2,37,2,4.8451,682,4.408
4725,36,169.81,7,5.01,7,20.8,19,3,4.9243,697,2.6803
12000,60,298.17,10,12.2,8,35.5,19,4,4.9031,667,3.9713
15000,36,505.34,8,20.41,6,63.2,11,0,4.8451,737,3.7146
35000,60,995.34,4,7.94,6,88,28,4,5.2175,712,4.638
10000,60,241.01,0,14.79,13,23.3,25,1,4.8293,692,3.6611
10625,36,415.18,3,13.54,8,51.9,24,4,4.5052,667,4.0934
9250,36,338.7,2,3.6,8,27.8,20,5,4.8129,667,3.5618
18000,36,653.01,10,25.03,12,29.5,47,2,4.9542,662,3.6372
6000,60,172.89,10,26.55,11,91.9,21,0,4.6128,717,4.0126
31750,60,876.72,3,4.34,11,61.8,28,0,5.2041,677,4.2274
19225,60,520,2,5.43,11,16.1,25,4,5.0792,662,3.3696
17600,36,601.36,9,20.84,10,71.5,28,10,4.7404,667,4.3885
4675,36,179.64,3,19.84,9,84,22,0,4.7652,672,3.3867
5000,36,181.39,1,9.93,9,12.9,35,2,4.5185,662,3.6195
5000,36,166.77,7,25.08,15,49.3,26,1,4.699,707,3.86
14075,36,494.77,1,15.95,7,21.2,25,0,4.5486,782,3.4933
28000,36,854.87,10,1.81,13,43,29,2,6.1761,747,5.0401
5250,36,203.09,5,16.7,9,94.5,10,0,4.398,672,3.8449
15000,60,372.71,3,19.59,18,39.9,25,0,4.699,692,4.247
31975,36,1100.5,6,18.95,18,27.1,33,2,4.9031,742,3.882
35000,60,1006.7,1,10.54,5,75.6,11,0,5.301,682,3.9394
16000,60,445.55,10,12.64,11,51,30,0,5.2553,682,4.4187
28000,36,943.3,10,9.9,11,44.6,40,14,5.4771,712,4.0713
14300,36,538.76,3,24.21,7,78.7,16,0,4.8389,667,3.9824
10000,60,249.28,1,24.19,8,75.8,22,2,4.6532,692,4.5815
19975,60,461.38,0,23.42,18,3.1,28,0,4.9294,807,2.9484
7925,36,306.37,10,27.14,20,19.7,32,1,4.6233,682,3.7113
16000,36,564.81,10,21.53,15,54.9,32,0,4.9031,667,5.2343
5000,36,169.75,10,5.44,5,41.8,12,3,4.8513,777,4.1809
14825,36,485.29,10,16.26,6,17.1,18,0,5.0086,667,3.1962
5000,36,168.91,0,33.47,11,83.5,27,3,5.0294,717,4.2621
7000,36,235.16,3,11.57,17,38.6,17,0,4.5563,697,4.0133
10000,36,344.9,10,9.83,9,74.8,20,4,4.8261,662,3.6301
11200,60,313.81,10,14.09,13,74.5,31,6,4.8865,667,4.4347
15675,36,497.74,10,9.1,16,15.8,45,10,5,772,4.3149
15025,36,559.92,10,9.46,4,53.9,29,0,4.699,692,3.223
21600,36,709.41,9,15.37,9,39.4,11,0,4.9542,727,4.0439
18000,36,652.92,3,15.54,6,23.5,16,0,4.699,702,3.6187
21000,36,754.68,0,16.07,14,82.7,21,0,5.0414,677,4.2638
18275,36,638.99,10,18.28,6,37.6,19,0,4.9294,692,4.676
19600,60,524.64,9,15.25,5,84.6,10,0,4.7634,662,4.0707
12000,60,306.3,10,21.98,14,63.9,22,0,4.9294,687,4.3097
35000,36,1280.1,10,3.9,4,78.6,11,1,5.2227,662,3.8869
8425,36,345.36,4,4.87,3,63,5,0,4.5441,677,3.6507
4000,36,159.02,7,13.9,8,32.8,9,0,4.0792,677,3.6807
7825,36,313.49,0,13.5,11,51.8,29,5,4.6021,662,3.9021
12000,60,308.33,10,39.32,13,63.1,32,3,4.9895,662,4.2625
20000,36,671.86,10,18.43,23,12.8,39,0,4.9085,707,3.4379
12875,60,383.97,0,18.6,15,24.5,42,1,4.5792,662,3.3334
6000,36,205.04,10,9.03,3,57.8,8,0,4.6021,687,3.3953
35000,60,1045.6,10,25.19,15,68.9,47,2,5.0557,687,4.0202
15000,36,548.63,2,37.66,8,67.7,11,0,4.6532,707,3.8759
35000,36,1321.9,1,11.54,8,15,32,3,5.1761,677,3.2284
27050,60,754.34,4,22.37,18,86,30,0,4.8451,682,4.4187
19500,36,681.82,5,6.05,7,84.1,7,0,4.711,682,3.955
5000,36,196.38,10,32.15,7,37,13,0,4.2026,702,3.6583
6275,36,225.51,3,5.19,17,63.7,22,0,4.9031,662,3.6733
12075,36,445.81,10,11.54,8,77,28,0,5,662,3.6626
20000,60,480.12,6,19.16,5,80,29,2,4.7324,667,3.6593
12000,60,280.22,1,18.22,15,11.7,41,0,5.1461,767,3.6817
12000,36,415.87,10,2.57,4,61.7,17,2,4.8573,662,3.7543
35000,36,1145.7,10,7.53,8,46.9,21,8,5.0607,702,4.3998
12900,60,390.6,10,10.94,16,70.6,23,0,4.9031,687,3.9785
31925,36,1064.8,6,20.31,5,34.2,18,3,5.0128,707,3.6951
6000,36,209.79,3,27.45,7,88.6,31,3,4.7782,677,4.45
5500,36,198.46,8,18.47,11,70.4,31,0,4.9031,682,3.8479
1200,36,46.11,10,31.63,10,96.1,21,2,4.6532,717,4.6271
7200,36,259.8,1,13.57,4,72.1,22,0,4.574,682,3.7093
24950,36,896.63,10,11.28,10,87.2,39,4,5.0645,662,4.0707
9525,36,378.67,6,20.57,16,28.1,21,2,4.8751,667,3.782
17600,36,616.77,10,11.81,7,78,9,0,4.6435,682,4.3155
32250,36,1248.2,1,14.7,18,83.4,38,0,5.1474,662,4.4106
25000,36,910.6,1,11.76,5,63.1,13,0,4.8451,707,4.3968
30900,36,1121,10,20.61,14,38.7,37,4,4.9542,717,4.0097
30000,60,857.83,7,18.87,9,75.9,21,4,5.2788,702,4.8069
15600,36,515.69,10,8.32,16,38.9,21,0,5.3711,687,4.1943
11500,36,460.72,1,12.14,9,15.5,16,2,4.8451,667,3.3777
10000,60,253.18,2,8.92,7,45,10,0,5,662,3.6285
24000,60,598.27,10,22.93,12,67.2,30,0,5.0792,672,4.3218
9000,36,304.77,0,13.95,7,19.3,28,0,4.6813,752,3.0788
34750,36,1283.1,2,29.67,15,87.8,34,0,4.8976,672,4.3165
3600,36,123.01,10,27.81,11,38.9,32,5,4.7404,667,3.4987
15000,60,372.71,1,32.29,20,57.8,52,3,4.9294,697,3.9352
19425,60,451.89,2,27.7,12,74.8,21,2,4.7243,727,4.5302
15000,36,512.6,6,23.79,10,81.2,18,0,4.9031,667,4.0742
10000,36,346.61,10,19.32,5,65.3,7,0,4.4771,687,3.9325
8000,36,285.19,1,9.81,7,80.3,17,0,4.7782,667,4.2373
10000,36,376.7,4,39.42,13,43.8,41,0,4.9294,672,4.0965
17500,36,699.88,0,11.49,5,6.5,7,0,4.5441,737,2.4683
15000,60,440.19,0,12.58,8,66.3,30,6,4.9294,677,4.1716
35000,36,1250.3,10,13.02,10,18.6,32,6,5.1761,732,3.8703
25000,36,874.12,0,8.04,9,29.8,34,3,5.0414,662,3.8779
28000,36,899.15,9,4.38,14,8.7,31,1,5.7782,827,3.5349
5000,36,165.29,8,21.51,7,86.5,13,1,4.699,667,4.3041
20000,60,416.82,7,10.77,8,8.5,26,0,5.0531,757,3.4294
20000,36,675.62,0,16.01,16,11,22,0,4.699,767,3.7152
25000,60,646.32,2,11.7,20,61.9,44,3,5.238,672,4.4362
35000,36,1309.5,10,14.84,9,64.4,17,2,4.9542,682,3.9126
6000,36,187.75,6,27.18,11,25.7,14,0,4.4914,677,3.5379
8150,36,296.9,10,13.28,4,75,7,1,5.1761,662,3.3124
35000,36,1247.7,8,13.86,9,57.6,31,3,5.1461,702,4.4279
11700,36,400.39,3,12.06,18,55.2,21,0,5.2601,692,3.9179
35000,36,1218.6,2,5.25,9,38.6,34,3,5.699,717,4.8289
7325,36,250.93,10,4.03,4,31.1,23,2,4.4472,662,3.4074
5925,36,218.75,3,14.22,12,77.4,24,0,4.5563,672,3.57
35000,36,1250.3,8,0.89,10,29.2,17,1,5.7782,747,3.9445
3250,36,115.86,5,7.44,6,82.6,23,0,5.1673,707,4
18000,60,461.9,5,16.98,5,85.3,33,3,5.0792,677,3.9915
28000,36,864.44,0,27.05,21,19.5,41,6,5.1688,722,4.7201
18000,36,664.1,3,13.47,17,28.1,22,0,4.699,717,3.7204
15000,36,503.9,1,8.7,14,30.7,22,3,4.9777,707,4.2479
5375,36,196.35,2,14,10,64,20,4,4.4771,672,4.0023
15000,36,549.77,10,38.65,7,89.1,15,0,4.6813,692,3.9365
15000,36,517.42,10,17.91,5,60.9,19,3,4.9823,672,3.5769
22500,36,743.79,3,9.05,19,27.3,32,0,5.3895,742,4.3183
11500,60,344.25,3,15.85,11,47.6,20,0,4.5315,682,4.1749
18000,60,455.72,10,13.09,7,68,24,3,4.7782,707,3.9497
5000,36,174.09,3,19.21,12,48.1,18,0,4.5911,702,3.8701
15000,36,506.72,10,17.38,13,11,26,1,5.1139,697,3.616
21075,36,785.38,10,6.66,8,19.2,14,6,4.7443,737,3.9064
20000,36,664.2,0,21.24,13,34.9,24,2,5,732,4.0439
14225,60,386.28,5,17.44,15,69.1,27,1,4.8451,662,4.2493
10000,36,339.5,2,19.8,10,28.1,15,1,4.6233,767,3.3237
5250,36,187.16,1,19.05,28,49.1,62,0,4.9031,672,3.5664
12075,60,324.98,4,9.66,7,71,9,0,4.8751,662,3.8559
20000,36,667.06,1,20.28,12,2.8,26,0,4.7782,757,2.7649
3200,36,105.79,5,19.49,14,34.8,32,0,4.6532,742,3.4915
6000,36,230.55,5,16.74,5,33.8,9,1,4.5798,667,3.8796
14400,36,513.33,10,16,24,39.1,63,4,5,702,4.5371
12000,36,413,2,8.54,7,42,13,0,4.8451,692,4.1021
19600,36,622.37,8,28.12,11,64.1,31,3,5.0569,727,4.2478
8400,36,289.02,10,13.52,8,87.6,16,0,4.8808,692,4.4879
35000,60,907.73,4,23.73,14,45,26,2,4.8451,747,4.2344
15000,36,523,0,5.4,15,26.7,30,0,4.9542,667,3.7327
19825,60,573.09,10,3.76,14,41.2,49,1,5.1584,687,3.7616
11625,36,434.94,10,7.83,7,68.4,21,5,4.7404,677,3.7744
8000,36,302.15,1,21.6,3,98.6,7,0,4.5441,677,4.1401
13575,36,500.84,2,14.19,6,57,32,4,5.1139,672,3.4338
21000,60,513.93,4,4.43,11,66.2,26,2,5.248,662,4.4083
19600,36,701.44,1,3.08,4,24.9,10,0,4.699,692,3.7035
11975,60,313.75,6,10,33,29.3,39,1,4.5859,707,3.5979
6925,36,253.81,6,14.22,6,19.5,16,0,4.6021,692,3.3941
34300,36,1244.3,10,19.52,14,70.5,37,3,4.8751,682,4.5348
4550,36,148.49,5,26.08,16,56.1,34,1,4.8921,672,4.0669
35000,36,1204.6,10,22.74,16,47.8,36,6,5.0969,737,4.3575
30000,36,1145.6,10,21.59,10,87.9,17,1,5.1139,672,4.6297
6000,36,207.97,0,30.68,10,15.6,13,0,4.398,712,3.3516
4525,36,165.85,2,7.15,13,18.8,15,0,4.8751,662,3.0073
35000,60,975.64,10,11.36,6,1.8,39,2,4.8751,692,1.6721
10200,60,232.03,0,6.77,7,36.8,19,1,4.6532,727,3.7678
10000,36,326.35,3,14.42,19,36.7,38,3,5.0792,702,4.3231
6450,36,229.93,10,25.33,21,56.7,28,0,4.4624,662,3.7452
20000,36,652.41,10,12.73,9,57,32,0,5.2553,687,3.6752
7625,36,311.26,4,5.41,8,51.9,10,0,5,702,3.6494
16800,60,507.89,6,28.35,12,56.2,14,0,4.6021,682,4.334
5000,36,163.67,6,22.84,8,62.7,20,0,4.8751,722,4.2301
17325,60,480.47,10,17.24,8,80.3,16,3,4.7782,707,4.2625
22500,36,776.12,10,2.75,6,8.6,19,0,4.6532,797,3.5458
16450,36,611.26,6,26.57,9,57,10,0,4.6946,672,3.9296
15475,60,463.88,7,26.04,18,45.7,25,0,4.6335,722,4.4045
5600,36,194.98,6,31.26,10,51.8,25,0,4.6021,702,3.9792
25000,60,690.34,10,6.81,6,78.6,15,1,5.6021,667,3.6437
15275,36,607.26,2,12.31,4,90.8,4,0,4.7076,702,3.8094
25925,60,818.03,6,11.83,14,51,48,0,4.9912,682,4.2849
10000,36,353.01,0,18.87,11,24.9,15,3,4.699,702,3.689
21525,60,683.12,2,26.8,14,58.9,28,0,5.0792,667,3.9098
20000,36,743.17,2,10.27,6,79.2,18,2,4.8451,672,3.6839
4875,36,173.79,2,18.63,8,66.4,8,0,4.1575,662,3.578
20150,36,807.25,3,4.21,8,36.6,26,4,4.8976,677,3.7705
30000,36,1088.2,10,7.44,9,49.6,37,5,5.4472,692,4.0262
11200,36,363.98,2,12.04,17,45.7,43,1,4.9445,662,3.7212
21000,60,556.26,2,18.83,9,67.1,17,0,4.8451,677,4.2645
16000,36,493.23,0,2.31,5,12,8,1,5.3979,697,3.7964
18000,36,637.19,1,20.53,11,36.7,15,0,4.5682,687,3.8724
14975,36,591.46,2,24.22,16,56.2,28,0,4.699,667,4.1749
20050,60,587.21,6,21.51,9,81.1,20,8,4.716,672,4.2477
18000,36,597.78,3,9.51,16,28.9,32,1,5.1271,717,3.9296
10075,36,350.79,5,6.72,4,45.6,8,0,4.4771,677,3.804
1175,36,43.39,6,9.64,5,51.9,8,0,4.9031,692,3.017
18000,36,660.27,5,27.6,16,18.7,22,0,4.9287,662,3.8271
26775,60,712.36,9,11.16,11,89.1,30,6,5.0255,662,3.603
3025,36,107.84,5,2,2,24.5,3,0,4.4771,677,3.4393
7500,36,288.18,3,4.01,6,34.9,7,0,4.8162,672,3.8911
16225,36,531.11,10,3.31,9,25,12,1,4.8751,707,3.7647
1000,36,35.31,7,20.71,10,15,19,1,5.0607,687,3.2079
12000,36,406.24,1,10.35,9,42,23,0,4.9031,667,4.0334
19675,36,731.1,4,19.34,14,44,30,0,4.8389,667,4.1006
20000,60,472.14,5,16.24,14,46.3,39,3,5.0414,677,4.4796
24000,60,599.96,2,9.23,9,21.9,15,0,4.8751,762,3.8101
8400,36,299.45,10,17.71,12,52.9,12,0,4.6128,662,3.9141
17400,36,682.57,5,11.98,4,71.3,14,0,4.7634,667,3.1323
20000,36,693.21,4,29.44,25,58.1,35,1,5.0969,682,4.4788
19600,60,535.67,4,9.76,8,63.1,19,0,4.6993,677,4.0671
20000,36,658.48,10,10.86,17,54,42,1,5.1761,707,4.5017
6000,36,189.88,7,9.78,8,74.2,17,4,4.6021,682,3.916
16000,60,434.48,10,10.33,6,69.2,18,2,5.0792,667,4.093
35000,36,1235.5,10,2.29,14,21.3,25,4,5.1239,807,4.1801
